"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47201","89","47201","134"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47215","3","47233","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47278","5","47278","56"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47396","3","47795","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47849","3","47849","67"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47857","5","47857","59"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47858","12","47858","181"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47858","92","47858","140"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47870","3","47992","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47956","19","47956","58"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47977","19","47977","59"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48042","3","48042","66"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48050","5","48050","63"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48051","12","48051","189"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48051","96","48051","148"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48072","3","48103","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48158","3","48158","64"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48166","5","48166","61"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48169","17","48169","190"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48169","99","48169","149"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48186","3","48384","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48336","31","48336","80"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48434","3","48434","63"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48442","5","48442","60"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48443","12","48443","183"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48443","93","48443","142"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48455","3","48649","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48698","3","48698","53"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48706","5","48706","56"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48707","12","48707","175"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48707","89","48707","134"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48718","3","48809","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48861","5","48861","57"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","48947","3","49701","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","49331","21","49331","63"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","49738","5","49738","59"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","49751","3","49816","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","49853","5","49853","71"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","49866","3","49927","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","49964","5","49964","56"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","49977","3","50058","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50095","5","50095","68"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50108","3","50207","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50254","3","50254","79"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50262","5","50262","75"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50263","12","50263","213"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50263","108","50263","172"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50278","3","50300","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50347","3","50347","89"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50355","5","50355","80"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50356","12","50356","223"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50356","113","50356","182"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50371","3","50381","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50525","5","50525","57"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50547","3","51995","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50552","66","50552","98"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50685","17","50685","53"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50685","69","50685","105"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50844","26","50844","62"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","50885","23","50885","59"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","51027","11","51027","47"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","51032","11","51032","47"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","51172","23","51172","59"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","51899","17","51899","55"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","51941","26","51941","75"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","52045","3","52045","44"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","52056","5","52056","51"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","52058","17","52058","210"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","52058","89","52058","129"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","52075","3","52126","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","52204","5","52204","58"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","52234","3","52607","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","52651","5","52651","50"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","52677","3","53189","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","53232","5","53232","48"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","53263","3","53571","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","53613","5","53613","62"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","53667","3","54365","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","54408","5","54408","61"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","54440","3","54782","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","54826","5","54826","60"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","54853","3","55756","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","55845","5","55845","62"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","55867","3","56147","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","56115","14","56115","62"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","56161","5","56161","56"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","56195","3","57668","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","56294","20","56294","63"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","56704","40","56704","95"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","56908","38","56908","93"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57076","40","57076","95"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57104","27","57104","69"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57736","5","57736","62"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57739","3","57857","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57872","3","57872","67"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57880","5","57880","60"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57882","17","57882","160"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57882","98","57882","147"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57891","3","57955","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57970","3","57970","70"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57978","5","57978","62"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57980","18","57980","165"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57980","101","57980","152"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","57989","3","58053","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","58112","5","58112","62"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","58166","3","59448","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","58480","11","58480","57"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","58987","117","58987","193"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","58987","145","58987","192"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","59422","59","59422","91"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","59498","5","59498","55"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","59512","3","59830","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","59568","38","59568","95"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","59583","29","59583","75"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","59614","29","59614","75"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","59641","23","59641","72"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","59868","5","59868","57"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","59880","3","59928","5"
